,Maize (100g/ha),Millet (100g/ha),Temp. Anom. (Â°C),Prec.Anom. (mm),CO2 (ppm),Manure (Mt),Nitrogen (tons),Phosphate (tons),Potash (tons)
1961-12-31,19423,5925,0.211,15.318908275,317.64,18350915217.1171,11486265.27,10888968.81,8626724.57
1962-12-31,19796,5619,0.038,0.768900418,318.45,18729177043.255,12969831.11,11534554.43,9146891.38
1963-12-31,20311,5717,0.168,-3.9811021469999996,318.99,18993874440.8998,14632762.48,12833399.67,9917337.39
1964-12-31,19937,6295,-0.246,-1.0611005702,319.62,18904404564.8041,16388549.43,14452883.19,10881677.96
1965-12-31,21237,5358,-0.223,-27.0911146264,320.04,19330879894.3617,18891558.2,15672896.33,11965926.7
1966-12-31,22078,6244,0.201,3.6289019623999996,321.37,19855027592.1976,21969621.93,17266538.3,12583006.96
1967-12-31,24236,6592,-0.117,-2.4611013261999997,322.18,20356635253.7251,23982068.37,18079402.64,13872951.2
1968-12-31,22894,6198,-0.126,1.268900688,323.05,20503189948.5604,26196714.73,18959887.64,14489617.48
1969-12-31,24206,6703,-0.092,-2.4411013154,324.62,20506836599.5298,28320572.27,19834454.31,15157797.5
1970-12-31,23509,7375,0.15,-1.7911009643999998,325.68,20640575478.4542,31570006.79,21044766.19,16375958.17
1971-12-31,26534,6835,-0.093,0.818900445,326.32,21328586945.1872,33583031.15,22423200.18,17315729.69
1972-12-31,26867,5861,-0.199,-19.6211105926,327.46,21814999323.5274,36075892.12,23938908.78,18434751.67
1973-12-31,27217,6977,0.269,34.148918443199996,329.68,22165835879.6174,38955988.99,25872875.02,20253714.87
1974-12-31,25565,6554,-0.181,29.998916202199997,330.19,22646433463.0948,38585837.29,24196526.11,19762981.71
1975-12-31,28132,6646,0.088,24.7589133726,331.13,22905755100.397,43879139.05,25368337.94,21102928.65
1976-12-31,28371,6835,-0.314,-3.1511016988,332.03,22900421093.304,45188699.52,27262329.77,22609511.56
1977-12-31,29668,6597,0.269,14.5389078538,333.84,23137687220.8439,49273261.21,28834007.47,23058729.28
1978-12-31,31556,7281,0.001,18.0089097276,335.41,23525662626.0225,54029045.87,29975157.05,24204534.57
1979-12-31,33847,6512,0.226,1.0289005584,336.84,23983223998.65,57018876.52,31317442.93,24069559.99
1980-12-31,31534,6477,0.332,-7.561104080199999,338.76,24341772576.2862,60630631.09,31762118.9,24217722.4
1981-12-31,34933,7212,0.443,10.068905439999998,340.12,24422213405.4536,60738835.37,31247284.82,23990921.56
1982-12-31,36090,7344,0.086,-3.6911019903999995,341.48,24626623623.4747,61728514.73,31338340.03,23142977.13
1983-12-31,29452,8265,0.46,-7.5911040964,343.15,24816873864.7714,66529174.97,32905883.91,25059288.65
1984-12-31,35256,7583,0.127,9.6789052294,344.87,25193933598.33,70716375.96,34536603.81,26047707.26
1985-12-31,37202,7436,-0.031,-2.4511013208,346.35,25376709994.5279,70674257.99,33643002.07,25854391.51
1986-12-31,36279,6911,0.242,-10.781105818999999,347.61,25749813973.2843,72545683.12,34836645.02,26245521.17
1987-12-31,34863,7388,0.403,-34.34111854139999,349.31,25971635584.9648,75720490.07,36254771.25,27324516.09
1988-12-31,31001,7780,0.558,15.988908636799998,351.69,25909239764.2155,79518744.38,37623074.89,28053703.16
1989-12-31,36186,7911,0.331,10.5789057154,353.2,26221943736.0311,78714884.88,37492478.12,26552454.85
1990-12-31,36941,8009,0.639,1.1589006286,354.45,26368232709.9229,77110621.67,36025996.59,24755719.54
1991-12-31,36997,6787,0.468,-11.9211064346,355.7,25911207570.6805,75470428.94,35239482.16,23715493.83
1992-12-31,39063,7933,0.184,-27.101114631799998,356.54,25045562776.299,73702585.9,31114327.11,20452900.34
1993-12-31,36306,7372,0.348,-2.1411011534,357.21,24842651103.7056,72012483.98,28933813.34,19080867.34
1994-12-31,41120,7282,0.507,-2.0611011101999996,358.96,24929611187.9774,72701606.44,29606354.92,20099698.05
1995-12-31,38101,7149,0.835,1.2289006664,360.97,24838660185.1899,78175521.13,30632346.13,20611448.01
1996-12-31,42062,7920,0.355,12.5089067576,362.74,24726134048.8936,82558916.63,31071712.34,20810604.36
1997-12-31,41512,7574,0.656,-4.0411021794,363.88,24024301612.2409,81322909.34,33302379.23,22628974.85
1998-12-31,44355,7967,0.993,19.498910532199996,366.84,23733160865.1472,82785354.91,33364238.84,22110664.46
1999-12-31,44255,7558,0.783,24.4289131944,368.54,23805069151.1862,84971148.27,33291068.81,22104861.87
2000-12-31,43236,7455,0.728,30.56891651,369.71,23996160995.7374,81025144.48,32450648.64,21744609.52
2001-12-31,44776,8257,0.834,2.3489012712,371.32,23913388395.4376,82002261.05,33017060.2,22592893.69
2002-12-31,43906,7217,1.021,-14.6411079034,373.45,24229491778.0393,84454469.9,34090207.14,23274008.33
2003-12-31,44610,9230,0.893,-7.581104091,375.98,24222176967.0059,87180896.93,35346786.9,24585933.59
2004-12-31,49448,8738,0.913,6.0789032854,377.7,24376452000.4162,89509732.32,37646717.73,27586626.55
2005-12-31,48188,8716,1.095,-10.411105619199999,379.98,24619288823.4613,90127537.62,37886371.9,27264639.51
2006-12-31,47765,8832,0.998,16.9489091552,382.09,24890095972.2352,93068186.68,39328751.3,27223055.1
2007-12-31,49827,9422,1.195,12.4389067198,384.02,25110027011.7792,96413910.47,38925822.44,31451804.39
2008-12-31,50695,9664,0.935,24.818913405,385.83,25449646505.5397,94789886.95,34936653.55,26768188.37
2009-12-31,51496,7652,0.957,-2.8811015529999997,387.64,25680438954.2086,97315979.88,38226813.36,22875130.81
2010-12-31,51572,9110,1.219,35.2489190372,390.1,25895978854.6083,101430508.07,43278162.83,29503844.2
2011-12-31,51385,7965,0.921,24.5289132484,391.85,25755298978.5855,105015628.16,44145271.73,31915691.92
2012-12-31,48488,8523,1.074,7.1789038794,394.06,25982419062.141,105135623.62,43730264.45,31569472.77
2013-12-31,54211,8462,1.016,18.868910191999998,396.74,26064147421.3425,106882303.88,44276387.77,32949033.42
2014-12-31,55790,8944,1.053,3.2489017571999996,398.81,26238375010.6904,107994502.04,44469743.9,36293383.25
2015-12-31,55158,9597,1.412,-21.2911114944,401.01,26424417038.1611,106677625.34,43939628.02,35941707.38
2016-12-31,57883,8790,1.66,12.1889065848,404.41,26757309896.5879,107752650.09,43170107.54,36595723.81
2017-12-31,57425,9230,1.429,23.3989126382,406.76,27096656619.9123,109923828.14,44807567.04,38872528.3
2018-12-31,57583,9708,1.29,13.268907167999998,408.72,27050855901.3739,108795191.7,44456769.08,38961263.31
2019-12-31,58744,9278,1.444,-8.9911048524,411.65,26866903448.0686,105111079.17,44119118.76,36995315.31
2020-12-31,57998,10189,1.711,-6.4911035024,414.21,27314013666.2499,110541658.96,48364923.38,39024540.4
2021-12-31,58728,9812,1.447,-1.9111010291999997,416.41,27457506752.5078,108688167.99,46269708.33,40128174.45
2022-12-31,57183,10336,1.394,-5.7977697946666655,418.53,27212807955.608765,108113635.37333333,46251250.156666666,38716010.053333335
